"continent","country","region","url_main"
"asia","india","central-zone","https://download.geofabrik.de//asia/india/central-zone"
"asia","india","eastern-zone","https://download.geofabrik.de//asia/india/eastern-zone"
"asia","india","north-eastern-zone","https://download.geofabrik.de//asia/india/north-eastern-zone"
"asia","india","northern-zone","https://download.geofabrik.de//asia/india/northern-zone"
"asia","india","southern-zone","https://download.geofabrik.de//asia/india/southern-zone"
"asia","india","western-zone","https://download.geofabrik.de//asia/india/western-zone"
"asia","indonesia","java","https://download.geofabrik.de//asia/indonesia/java"
"asia","indonesia","kalimantan","https://download.geofabrik.de//asia/indonesia/kalimantan"
"asia","indonesia","maluku","https://download.geofabrik.de//asia/indonesia/maluku"
"asia","indonesia","nusa-tenggara","https://download.geofabrik.de//asia/indonesia/nusa-tenggara"
"asia","indonesia","papua","https://download.geofabrik.de//asia/indonesia/papua"
"asia","indonesia","sulawesi","https://download.geofabrik.de//asia/indonesia/sulawesi"
"asia","indonesia","sumatra","https://download.geofabrik.de//asia/indonesia/sumatra"
"asia","japan","chubu","https://download.geofabrik.de//asia/japan/chubu"
"asia","japan","chugoku","https://download.geofabrik.de//asia/japan/chugoku"
"asia","japan","hokkaido","https://download.geofabrik.de//asia/japan/hokkaido"
"asia","japan","kansai","https://download.geofabrik.de//asia/japan/kansai"
"asia","japan","kanto","https://download.geofabrik.de//asia/japan/kanto"
"asia","japan","kyushu","https://download.geofabrik.de//asia/japan/kyushu"
"asia","japan","shikoku","https://download.geofabrik.de//asia/japan/shikoku"
"asia","japan","tohoku","https://download.geofabrik.de//asia/japan/tohoku"
NA,"russia","central-fed-district","https://download.geofabrik.de//NA/russia/central-fed-district"
NA,"russia","crimean-fed-district","https://download.geofabrik.de//NA/russia/crimean-fed-district"
NA,"russia","far-eastern-fed-district","https://download.geofabrik.de//NA/russia/far-eastern-fed-district"
NA,"russia","north-caucasus-fed-district","https://download.geofabrik.de//NA/russia/north-caucasus-fed-district"
NA,"russia","northwestern-fed-district","https://download.geofabrik.de//NA/russia/northwestern-fed-district"
NA,"russia","siberian-fed-district","https://download.geofabrik.de//NA/russia/siberian-fed-district"
NA,"russia","south-fed-district","https://download.geofabrik.de//NA/russia/south-fed-district"
NA,"russia","ural-fed-district","https://download.geofabrik.de//NA/russia/ural-fed-district"
NA,"russia","volga-fed-district","https://download.geofabrik.de//NA/russia/volga-fed-district"
NA,"russia","kaliningrad","https://download.geofabrik.de//NA/russia/kaliningrad"
"europe","france","alsace","https://download.geofabrik.de//europe/france/alsace"
"europe","france","aquitaine","https://download.geofabrik.de//europe/france/aquitaine"
"europe","france","auvergne","https://download.geofabrik.de//europe/france/auvergne"
"europe","france","basse-normandie","https://download.geofabrik.de//europe/france/basse-normandie"
"europe","france","bourgogne","https://download.geofabrik.de//europe/france/bourgogne"
"europe","france","bretagne","https://download.geofabrik.de//europe/france/bretagne"
"europe","france","centre","https://download.geofabrik.de//europe/france/centre"
"europe","france","champagne-ardenne","https://download.geofabrik.de//europe/france/champagne-ardenne"
"europe","france","corse","https://download.geofabrik.de//europe/france/corse"
"europe","france","franche-comte","https://download.geofabrik.de//europe/france/franche-comte"
"europe","france","guadeloupe","https://download.geofabrik.de//europe/france/guadeloupe"
"europe","france","guyane","https://download.geofabrik.de//europe/france/guyane"
"europe","france","haute-normandie","https://download.geofabrik.de//europe/france/haute-normandie"
"europe","france","ile-de-france","https://download.geofabrik.de//europe/france/ile-de-france"
"europe","france","languedoc-roussillon","https://download.geofabrik.de//europe/france/languedoc-roussillon"
"europe","france","limousin","https://download.geofabrik.de//europe/france/limousin"
"europe","france","lorraine","https://download.geofabrik.de//europe/france/lorraine"
"europe","france","martinique","https://download.geofabrik.de//europe/france/martinique"
"europe","france","mayotte","https://download.geofabrik.de//europe/france/mayotte"
"europe","france","midi-pyrenees","https://download.geofabrik.de//europe/france/midi-pyrenees"
"europe","france","nord-pas-de-calais","https://download.geofabrik.de//europe/france/nord-pas-de-calais"
"europe","france","pays-de-la-loire","https://download.geofabrik.de//europe/france/pays-de-la-loire"
"europe","france","picardie","https://download.geofabrik.de//europe/france/picardie"
"europe","france","poitou-charentes","https://download.geofabrik.de//europe/france/poitou-charentes"
"europe","france","provence-alpes-cote-d-azur","https://download.geofabrik.de//europe/france/provence-alpes-cote-d-azur"
"europe","france","reunion","https://download.geofabrik.de//europe/france/reunion"
"europe","france","rhone-alpes","https://download.geofabrik.de//europe/france/rhone-alpes"
"europe","germany","baden-wuerttemberg","https://download.geofabrik.de//europe/germany/baden-wuerttemberg"
"europe","germany","bayern","https://download.geofabrik.de//europe/germany/bayern"
"europe","germany","berlin","https://download.geofabrik.de//europe/germany/berlin"
"europe","germany","brandenburg","https://download.geofabrik.de//europe/germany/brandenburg"
"europe","germany","bremen","https://download.geofabrik.de//europe/germany/bremen"
"europe","germany","hamburg","https://download.geofabrik.de//europe/germany/hamburg"
"europe","germany","hessen","https://download.geofabrik.de//europe/germany/hessen"
"europe","germany","mecklenburg-vorpommern","https://download.geofabrik.de//europe/germany/mecklenburg-vorpommern"
"europe","germany","niedersachsen","https://download.geofabrik.de//europe/germany/niedersachsen"
"europe","germany","nordrhein-westfalen","https://download.geofabrik.de//europe/germany/nordrhein-westfalen"
"europe","germany","rheinland-pfalz","https://download.geofabrik.de//europe/germany/rheinland-pfalz"
"europe","germany","saarland","https://download.geofabrik.de//europe/germany/saarland"
"europe","germany","sachsen","https://download.geofabrik.de//europe/germany/sachsen"
"europe","germany","sachsen-anhalt","https://download.geofabrik.de//europe/germany/sachsen-anhalt"
"europe","germany","schleswig-holstein","https://download.geofabrik.de//europe/germany/schleswig-holstein"
"europe","germany","thueringen","https://download.geofabrik.de//europe/germany/thueringen"
"europe","great-britain","england","https://download.geofabrik.de//europe/great-britain/england"
"europe","great-britain","scotland","https://download.geofabrik.de//europe/great-britain/scotland"
"europe","great-britain","wales","https://download.geofabrik.de//europe/great-britain/wales"
"europe","italy","centro","https://download.geofabrik.de//europe/italy/centro"
"europe","italy","isole","https://download.geofabrik.de//europe/italy/isole"
"europe","italy","nord-est","https://download.geofabrik.de//europe/italy/nord-est"
"europe","italy","nord-ovest","https://download.geofabrik.de//europe/italy/nord-ovest"
"europe","italy","sud","https://download.geofabrik.de//europe/italy/sud"
"europe","netherlands","drenthe","https://download.geofabrik.de//europe/netherlands/drenthe"
"europe","netherlands","flevoland","https://download.geofabrik.de//europe/netherlands/flevoland"
"europe","netherlands","friesland","https://download.geofabrik.de//europe/netherlands/friesland"
"europe","netherlands","gelderland","https://download.geofabrik.de//europe/netherlands/gelderland"
"europe","netherlands","groningen","https://download.geofabrik.de//europe/netherlands/groningen"
"europe","netherlands","limburg","https://download.geofabrik.de//europe/netherlands/limburg"
"europe","netherlands","noord-brabant","https://download.geofabrik.de//europe/netherlands/noord-brabant"
"europe","netherlands","noord-holland","https://download.geofabrik.de//europe/netherlands/noord-holland"
"europe","netherlands","overijssel","https://download.geofabrik.de//europe/netherlands/overijssel"
"europe","netherlands","utrecht","https://download.geofabrik.de//europe/netherlands/utrecht"
"europe","netherlands","zeeland","https://download.geofabrik.de//europe/netherlands/zeeland"
"europe","netherlands","zuid-holland","https://download.geofabrik.de//europe/netherlands/zuid-holland"
"europe","poland","dolnoslaskie","https://download.geofabrik.de//europe/poland/dolnoslaskie"
"europe","poland","kujawsko-pomorskie","https://download.geofabrik.de//europe/poland/kujawsko-pomorskie"
"europe","poland","lodzkie","https://download.geofabrik.de//europe/poland/lodzkie"
"europe","poland","lubelskie","https://download.geofabrik.de//europe/poland/lubelskie"
"europe","poland","lubuskie","https://download.geofabrik.de//europe/poland/lubuskie"
"europe","poland","malopolskie","https://download.geofabrik.de//europe/poland/malopolskie"
"europe","poland","mazowieckie","https://download.geofabrik.de//europe/poland/mazowieckie"
"europe","poland","opolskie","https://download.geofabrik.de//europe/poland/opolskie"
"europe","poland","podkarpackie","https://download.geofabrik.de//europe/poland/podkarpackie"
"europe","poland","podlaskie","https://download.geofabrik.de//europe/poland/podlaskie"
"europe","poland","pomorskie","https://download.geofabrik.de//europe/poland/pomorskie"
"europe","poland","slaskie","https://download.geofabrik.de//europe/poland/slaskie"
"europe","poland","swietokrzyskie","https://download.geofabrik.de//europe/poland/swietokrzyskie"
"europe","poland","warminsko-mazurskie","https://download.geofabrik.de//europe/poland/warminsko-mazurskie"
"europe","poland","wielkopolskie","https://download.geofabrik.de//europe/poland/wielkopolskie"
"europe","poland","zachodniopomorskie","https://download.geofabrik.de//europe/poland/zachodniopomorskie"
NA,"russia","central-fed-district","https://download.geofabrik.de//NA/russia/central-fed-district"
NA,"russia","crimean-fed-district","https://download.geofabrik.de//NA/russia/crimean-fed-district"
NA,"russia","far-eastern-fed-district","https://download.geofabrik.de//NA/russia/far-eastern-fed-district"
NA,"russia","north-caucasus-fed-district","https://download.geofabrik.de//NA/russia/north-caucasus-fed-district"
NA,"russia","northwestern-fed-district","https://download.geofabrik.de//NA/russia/northwestern-fed-district"
NA,"russia","siberian-fed-district","https://download.geofabrik.de//NA/russia/siberian-fed-district"
NA,"russia","south-fed-district","https://download.geofabrik.de//NA/russia/south-fed-district"
NA,"russia","ural-fed-district","https://download.geofabrik.de//NA/russia/ural-fed-district"
NA,"russia","volga-fed-district","https://download.geofabrik.de//NA/russia/volga-fed-district"
NA,"russia","kaliningrad","https://download.geofabrik.de//NA/russia/kaliningrad"
"europe","spain","andalucia","https://download.geofabrik.de//europe/spain/andalucia"
"europe","spain","aragon","https://download.geofabrik.de//europe/spain/aragon"
"europe","spain","asturias","https://download.geofabrik.de//europe/spain/asturias"
"europe","spain","cantabria","https://download.geofabrik.de//europe/spain/cantabria"
"europe","spain","castilla-la-mancha","https://download.geofabrik.de//europe/spain/castilla-la-mancha"
"europe","spain","castilla-y-leon","https://download.geofabrik.de//europe/spain/castilla-y-leon"
"europe","spain","cataluna","https://download.geofabrik.de//europe/spain/cataluna"
"europe","spain","ceuta","https://download.geofabrik.de//europe/spain/ceuta"
"europe","spain","extremadura","https://download.geofabrik.de//europe/spain/extremadura"
"europe","spain","galicia","https://download.geofabrik.de//europe/spain/galicia"
"europe","spain","islas-baleares","https://download.geofabrik.de//europe/spain/islas-baleares"
"europe","spain","la-rioja","https://download.geofabrik.de//europe/spain/la-rioja"
"europe","spain","madrid","https://download.geofabrik.de//europe/spain/madrid"
"europe","spain","melilla","https://download.geofabrik.de//europe/spain/melilla"
"europe","spain","murcia","https://download.geofabrik.de//europe/spain/murcia"
"europe","spain","navarra","https://download.geofabrik.de//europe/spain/navarra"
"europe","spain","pais-vasco","https://download.geofabrik.de//europe/spain/pais-vasco"
"europe","spain","valencia","https://download.geofabrik.de//europe/spain/valencia"
"north-america","canada","alberta","https://download.geofabrik.de//north-america/canada/alberta"
"north-america","canada","british-columbia","https://download.geofabrik.de//north-america/canada/british-columbia"
"north-america","canada","manitoba","https://download.geofabrik.de//north-america/canada/manitoba"
"north-america","canada","new-brunswick","https://download.geofabrik.de//north-america/canada/new-brunswick"
"north-america","canada","newfoundland-and-labrador","https://download.geofabrik.de//north-america/canada/newfoundland-and-labrador"
"north-america","canada","northwest-territories","https://download.geofabrik.de//north-america/canada/northwest-territories"
"north-america","canada","nova-scotia","https://download.geofabrik.de//north-america/canada/nova-scotia"
"north-america","canada","nunavut","https://download.geofabrik.de//north-america/canada/nunavut"
"north-america","canada","ontario","https://download.geofabrik.de//north-america/canada/ontario"
"north-america","canada","prince-edward-island","https://download.geofabrik.de//north-america/canada/prince-edward-island"
"north-america","canada","quebec","https://download.geofabrik.de//north-america/canada/quebec"
"north-america","canada","saskatchewan","https://download.geofabrik.de//north-america/canada/saskatchewan"
"north-america","canada","yukon","https://download.geofabrik.de//north-america/canada/yukon"
"north-america","us","alabama","https://download.geofabrik.de//north-america/us/alabama"
"north-america","us","alaska","https://download.geofabrik.de//north-america/us/alaska"
"north-america","us","arizona","https://download.geofabrik.de//north-america/us/arizona"
"north-america","us","arkansas","https://download.geofabrik.de//north-america/us/arkansas"
"north-america","us","california","https://download.geofabrik.de//north-america/us/california"
"north-america","us","colorado","https://download.geofabrik.de//north-america/us/colorado"
"north-america","us","connecticut","https://download.geofabrik.de//north-america/us/connecticut"
"north-america","us","delaware","https://download.geofabrik.de//north-america/us/delaware"
"north-america","us","district-of-columbia","https://download.geofabrik.de//north-america/us/district-of-columbia"
"north-america","us","florida","https://download.geofabrik.de//north-america/us/florida"
"north-america","us","georgia","https://download.geofabrik.de//north-america/us/georgia"
"north-america","us","hawaii","https://download.geofabrik.de//north-america/us/hawaii"
"north-america","us","idaho","https://download.geofabrik.de//north-america/us/idaho"
"north-america","us","illinois","https://download.geofabrik.de//north-america/us/illinois"
"north-america","us","indiana","https://download.geofabrik.de//north-america/us/indiana"
"north-america","us","iowa","https://download.geofabrik.de//north-america/us/iowa"
"north-america","us","kansas","https://download.geofabrik.de//north-america/us/kansas"
"north-america","us","kentucky","https://download.geofabrik.de//north-america/us/kentucky"
"north-america","us","louisiana","https://download.geofabrik.de//north-america/us/louisiana"
"north-america","us","maine","https://download.geofabrik.de//north-america/us/maine"
"north-america","us","maryland","https://download.geofabrik.de//north-america/us/maryland"
"north-america","us","massachusetts","https://download.geofabrik.de//north-america/us/massachusetts"
"north-america","us","michigan","https://download.geofabrik.de//north-america/us/michigan"
"north-america","us","minnesota","https://download.geofabrik.de//north-america/us/minnesota"
"north-america","us","mississippi","https://download.geofabrik.de//north-america/us/mississippi"
"north-america","us","missouri","https://download.geofabrik.de//north-america/us/missouri"
"north-america","us","montana","https://download.geofabrik.de//north-america/us/montana"
"north-america","us","nebraska","https://download.geofabrik.de//north-america/us/nebraska"
"north-america","us","nevada","https://download.geofabrik.de//north-america/us/nevada"
"north-america","us","new-hampshire","https://download.geofabrik.de//north-america/us/new-hampshire"
"north-america","us","new-jersey","https://download.geofabrik.de//north-america/us/new-jersey"
"north-america","us","new-mexico","https://download.geofabrik.de//north-america/us/new-mexico"
"north-america","us","new-york","https://download.geofabrik.de//north-america/us/new-york"
"north-america","us","north-carolina","https://download.geofabrik.de//north-america/us/north-carolina"
"north-america","us","north-dakota","https://download.geofabrik.de//north-america/us/north-dakota"
"north-america","us","ohio","https://download.geofabrik.de//north-america/us/ohio"
"north-america","us","oklahoma","https://download.geofabrik.de//north-america/us/oklahoma"
"north-america","us","oregon","https://download.geofabrik.de//north-america/us/oregon"
"north-america","us","pennsylvania","https://download.geofabrik.de//north-america/us/pennsylvania"
"north-america","us","puerto-rico","https://download.geofabrik.de//north-america/us/puerto-rico"
"north-america","us","rhode-island","https://download.geofabrik.de//north-america/us/rhode-island"
"north-america","us","south-carolina","https://download.geofabrik.de//north-america/us/south-carolina"
"north-america","us","south-dakota","https://download.geofabrik.de//north-america/us/south-dakota"
"north-america","us","tennessee","https://download.geofabrik.de//north-america/us/tennessee"
"north-america","us","texas","https://download.geofabrik.de//north-america/us/texas"
"north-america","us","us-virgin-islands","https://download.geofabrik.de//north-america/us/us-virgin-islands"
"north-america","us","utah","https://download.geofabrik.de//north-america/us/utah"
"north-america","us","vermont","https://download.geofabrik.de//north-america/us/vermont"
"north-america","us","virginia","https://download.geofabrik.de//north-america/us/virginia"
"north-america","us","washington","https://download.geofabrik.de//north-america/us/washington"
"north-america","us","west-virginia","https://download.geofabrik.de//north-america/us/west-virginia"
"north-america","us","wisconsin","https://download.geofabrik.de//north-america/us/wisconsin"
"north-america","us","wyoming","https://download.geofabrik.de//north-america/us/wyoming"
"south-america","brazil","centro-oeste","https://download.geofabrik.de//south-america/brazil/centro-oeste"
"south-america","brazil","nordeste","https://download.geofabrik.de//south-america/brazil/nordeste"
"south-america","brazil","norte","https://download.geofabrik.de//south-america/brazil/norte"
"south-america","brazil","sudeste","https://download.geofabrik.de//south-america/brazil/sudeste"
"south-america","brazil","sul","https://download.geofabrik.de//south-america/brazil/sul"
